amount,tcode,month,dow,year,dtme_cat,age_group,td
-8.230453275732856,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,3,1996,last,31-40,17.04533499068219
7593.590205316477,DEBIT__CASH WITHDRAWAL__nan,12,3,1998,middle,31-40,3.127116684794138
7456.695110068138,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,7,4,1996,middle,51-60,2.051869674218556
-69.02312996424745,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,12,2,1996,last,31-40,-0.020400751812242518
48.79778526736842,CREDIT__nan__INTEREST CREDITED,7,3,1994,last,31-40,27.929051458685937
284.3080735146991,DEBIT__CASH WITHDRAWAL__nan,1,6,1997,middle,18-30,2.1824619667313545
12062.725068132604,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,11,6,1998,first,31-40,2.294413791066539
13496.962850287955,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,7,3,1998,first,51-60,4.74615492910645
34.64854542579436,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,4,1997,last,51-60,8.146647064031114
1349.8042333604851,DEBIT__CASH WITHDRAWAL__nan,1,3,1996,first,61+,3.0218785020878003
-38.20241768057576,CREDIT__CREDIT IN CASH__nan,3,4,1995,middle,51-60,6.250068827112526
334.4462776440185,CREDIT__nan__INTEREST CREDITED,7,4,1998,last,51-60,12.315166390388942
42374.98366628942,CREDIT__nan__INTEREST CREDITED,7,3,1995,first,51-60,1.8315263371763106
1917.6226943168201,DEBIT__CASH WITHDRAWAL__nan,1,4,1998,last,18-30,3.9098529258529093
1338.8669724587114,DEBIT__CASH WITHDRAWAL__nan,12,6,1996,middle,61+,1.748448115299396
1064.5247523510216,DEBIT__CASH WITHDRAWAL__nan,8,0,1995,middle,51-60,1.5389806663273053
329.8680912455172,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,5,1998,last,18-30,-0.018511209539985574
645.6062673357578,DEBIT__CASH WITHDRAWAL__nan,1,5,1998,first,18-30,3.1341368925935065
-32.050332829618725,CREDIT__nan__INTEREST CREDITED,11,0,1998,last,61+,17.63735129973624
231.6126044158333,DEBIT__REMITTANCE TO ANOTHER BANK__ ,6,0,1998,first,31-40,0.018929857694238418
115.39473025963484,CREDIT__nan__INTEREST CREDITED,10,6,1998,last,31-40,17.498640025719002
294.24494094459936,CREDIT__CREDIT IN CASH__nan,5,2,1997,first,18-30,0.00583771242183318
10480.877270013472,CREDIT__CREDIT IN CASH__nan,7,3,1997,middle,51-60,5.933518596669599
296.37197114254946,DEBIT__CASH WITHDRAWAL__nan,2,4,1995,last,51-60,5.879532807276043
-47.32145296211685,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,9,2,1996,middle,61+,0.020038007539343428
446.64607488855165,DEBIT__CASH WITHDRAWAL__nan,1,6,1998,first,18-30,1.4373406601000318
7954.223370536084,CREDIT__CREDIT IN CASH__nan,12,3,1998,first,51-60,4.681402379745461
226.40695718329016,CREDIT__nan__INTEREST CREDITED,12,6,1996,last,61+,18.25963312948805
751.0371348160163,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,3,6,1997,first,51-60,9.015271117561317
928.4922714670954,DEBIT__CASH WITHDRAWAL__nan,12,3,1998,last,31-40,0.7823496219070095
3195.076662252399,DEBIT__CASH WITHDRAWAL__nan,1,3,1995,first,31-40,2.0644852244751166
3856.7521983019437,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,2,2,1997,middle,31-40,6.624444735466227
2572.1097050171675,DEBIT__CASH WITHDRAWAL__nan,6,2,1998,last,51-60,4.444713139571788
12714.521963944866,CREDIT__nan__INTEREST CREDITED,12,6,1998,last,31-40,4.734061324515551
1485.5655543705325,DEBIT__CASH WITHDRAWAL__nan,7,4,1998,first,31-40,1.9479160091778225
330.2554460012643,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,2,2,1996,last,31-40,-0.010859297172310241
15683.623342404257,CREDIT__CREDIT IN CASH__nan,7,2,1998,middle,31-40,3.103556334958327
26179.511656688905,CREDIT__CREDIT IN CASH__nan,3,5,1998,first,18-30,12.609615001034461
2647.5717048671504,DEBIT__CASH WITHDRAWAL__nan,7,4,1997,last,18-30,0.8276721550843953
-127.08282440682167,DEBIT__CASH WITHDRAWAL__nan,7,4,1997,last,61+,5.306240354058339
10808.938033288563,DEBIT__CASH WITHDRAWAL__nan,6,6,1998,middle,31-40,1.8079879889885788
126.53147439759357,CREDIT__nan__INTEREST CREDITED,7,3,1998,last,51-60,13.852122306156426
361.7106300325339,CREDIT__nan__INTEREST CREDITED,7,5,1998,last,31-40,-0.02430761908475644
6064.415256390541,CREDIT__COLLECTION FROM ANOTHER BANK__nan,6,4,1997,first,51-60,3.795456300098774
289.6969730142527,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,5,0,1998,last,31-40,0.012985602812985235
13149.999898765096,CREDIT__CREDIT IN CASH__nan,7,2,1995,last,31-40,8.066637940336335
7123.799722248807,DEBIT__CASH WITHDRAWAL__nan,1,4,1997,first,18-30,2.1492228419844777
23942.77151544641,CREDIT__COLLECTION FROM ANOTHER BANK__nan,7,2,1997,middle,51-60,3.7791308876233587
2746.4652037762908,DEBIT__CASH WITHDRAWAL__nan,1,6,1997,middle,51-60,6.317868191434715
44.0085709391741,CREDIT__nan__INTEREST CREDITED,9,2,1994,last,31-40,17.211703256973067
43367.211664161805,CREDIT__CREDIT IN CASH__nan,8,6,1998,first,41-50,13.389699389132042
16564.26953289818,DEBIT__CASH WITHDRAWAL__nan,2,4,1998,first,51-60,4.814754591302064
1673.2237162817264,DEBIT__CREDIT CARD WITHDRAWAL__nan,6,0,1997,middle,51-60,2.244486793967985
126.58414044936282,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,0,1996,last,31-40,10.148476301704976
259.4498789066656,DEBIT__CASH WITHDRAWAL__nan,9,2,1996,last,31-40,0.014375019277740474
-32.10563832793953,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,2,1997,last,61+,0.000719892404099695
5197.430003187192,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,8,6,1996,middle,61+,2.4945136578658333
9081.099102322074,DEBIT__CASH WITHDRAWAL__nan,6,0,1996,middle,51-60,7.4657556711752875
-561.838263556356,DEBIT__CASH WITHDRAWAL__nan,6,4,1997,last,41-50,1.5306452146016918
-98.19392952959303,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,11,3,1997,last,18-30,-0.02311875029744742
160.13116205789493,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,0,1998,last,51-60,0.013279795033864061
337.08415134103353,CREDIT__nan__INTEREST CREDITED,7,3,1996,last,61+,5.86761404306181
11545.450348418985,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,11,4,1997,first,18-30,1.5200943674352643
594.112754990957,CREDIT__COLLECTION FROM ANOTHER BANK__nan,7,4,1996,last,51-60,3.5722050223373207
16519.922782702957,CREDIT__CREDIT IN CASH__nan,5,0,1997,middle,51-60,4.716715672683746
230.867621855445,CREDIT__COLLECTION FROM ANOTHER BANK__nan,9,0,1998,middle,31-40,3.4295836649243596
186.1762277643582,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,2,1996,last,61+,-0.023715037428370823
365.5748977481254,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,5,3,1998,last,18-30,14.958863650447542
-19.340704644766134,CREDIT__nan__INTEREST CREDITED,10,2,1998,last,51-60,5.784325725739382
67.18189545046843,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,1,1997,last,18-30,5.103450876616498
128.86478566159417,DEBIT__CASH WITHDRAWAL__nan,1,5,1997,first,31-40,2.1804908101856513
-99.8978815126958,CREDIT__nan__INTEREST CREDITED,1,2,1998,last,31-40,0.00911071123023273
231.3699031275214,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,6,1997,last,61+,0.03338648201367621
149.60018810661842,CREDIT__nan__INTEREST CREDITED,3,2,1998,last,51-60,-0.004905236045026478
254.03251562056136,CREDIT__nan__INTEREST CREDITED,12,2,1997,last,61+,-1.6957543365566317e-05
11991.10340057715,CREDIT__CREDIT IN CASH__nan,9,0,1998,middle,51-60,5.090348355585014
69.70517444044845,DEBIT__CASH WITHDRAWAL__nan,7,6,1996,middle,31-40,6.526421447794723
5118.533334752705,DEBIT__REMITTANCE TO ANOTHER BANK__ ,3,1,1995,first,51-60,4.535350320887201
2510.2235540707366,CREDIT__nan__INTEREST CREDITED,11,0,1998,first,51-60,6.1706144253004815
233.58520978741979,CREDIT__nan__INTEREST CREDITED,8,2,1996,last,61+,0.024946833965284125
1461.9992354287424,DEBIT__CASH WITHDRAWAL__nan,1,4,1998,middle,51-60,2.150955905599785
96.04760546850945,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,6,1998,last,61+,15.19374438702351
16097.68293048353,DEBIT__CASH WITHDRAWAL__nan,11,6,1997,first,18-30,-0.01815910814754234
326.64839898760357,CREDIT__nan__INTEREST CREDITED,6,3,1998,last,31-40,-0.02598096414799653
7074.835736305869,CREDIT__CREDIT IN CASH__nan,7,3,1997,middle,31-40,7.928349221238712
346.9815549013528,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,3,1998,last,51-60,0.009621736631071808
-178.17932461475874,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,6,1,1998,last,51-60,0.028387914957262905
-1019.0186695817158,DEBIT__CASH WITHDRAWAL__nan,1,3,1996,middle,51-60,2.122573774862823
52.04598797169246,CREDIT__nan__INTEREST CREDITED,6,6,1996,last,18-30,13.564809673785712
3746.2238663793964,DEBIT__CASH WITHDRAWAL__nan,12,2,1996,middle,51-60,1.0967679638513905
90.90122904807762,CREDIT__nan__INTEREST CREDITED,8,6,1996,last,31-40,15.035508855823362
164.96487342450894,CREDIT__nan__INTEREST CREDITED,8,1,1998,last,18-30,0.023885432340484205
145.09979902658688,CREDIT__nan__INTEREST CREDITED,10,1,1998,last,61+,20.33082014765044
347.7353546193792,DEBIT__CASH WITHDRAWAL__nan,6,2,1995,first,51-60,6.959602877109466
168.65550848164958,DEBIT__CASH WITHDRAWAL__nan,12,6,1998,middle,61+,1.1263199184243535
-7.437734579573899,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,0,1998,last,41-50,-0.020890933434810396
15545.717577920734,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,9,2,1997,first,51-60,4.150733150545874
374.3570098035585,CREDIT__nan__INTEREST CREDITED,6,4,1997,last,51-60,2.5070981656452007
857.8969024201737,DEBIT__CASH WITHDRAWAL__nan,1,4,1998,last,51-60,1.6177771215048065
2666.7010410356484,DEBIT__CASH WITHDRAWAL__nan,6,5,1996,first,31-40,2.058048126547764
-105.9414375188562,CREDIT__nan__INTEREST CREDITED,6,1,1998,last,31-40,13.97842863069444
20345.507254430155,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,9,2,1996,middle,31-40,9.871758275174432
335.04797315436696,DEBIT__CASH WITHDRAWAL__nan,10,3,1997,last,31-40,15.269114839009708
2307.8439860477947,DEBIT__CASH WITHDRAWAL__nan,1,4,1996,first,31-40,3.7532654569396895
106.33794864704178,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,11,2,1996,last,31-40,0.007722556059448947
8035.251991636002,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,3,1998,middle,18-30,4.629938144636591
6882.39393489932,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,0,1998,first,51-60,4.668470798217104
4661.4977636186295,CREDIT__CREDIT IN CASH__nan,7,3,1994,middle,31-40,6.926991694531821
34.02108950692306,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,3,2,1998,first,51-60,7.362472646574573
-14.52146845523663,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,11,5,1998,last,31-40,0.0038348276887616908
164.73150604495206,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,5,6,1997,last,18-30,4.74824703057516
-528.3767928337043,DEBIT__CASH WITHDRAWAL__nan,1,3,1997,middle,18-30,3.824359947600244
10854.228138025243,DEBIT__CASH WITHDRAWAL__nan,6,3,1998,first,18-30,5.164908092222758
6161.48944117674,CREDIT__CREDIT IN CASH__nan,1,3,1998,first,31-40,-0.020546199372321716
384.06740095718476,CREDIT__nan__INTEREST CREDITED,6,6,1996,last,51-60,-0.029904113051055274
293.44254919292183,CREDIT__nan__INTEREST CREDITED,8,2,1998,first,51-60,-0.00991894976100875
9407.146256743115,CREDIT__CREDIT IN CASH__nan,3,3,1995,middle,41-50,4.308375006124615
-28.913343230320976,CREDIT__nan__INTEREST CREDITED,7,3,1996,first,31-40,13.589748725130864
1882.8214070175375,CREDIT__nan__INTEREST CREDITED,6,3,1998,last,31-40,4.3412291159688845
9291.488877283527,DEBIT__CASH WITHDRAWAL__nan,8,0,1996,first,51-60,8.74411007908589
19226.54396791772,CREDIT__nan__INTEREST CREDITED,6,1,1998,middle,31-40,6.414863111919784
6451.892748919269,CREDIT__nan__INTEREST CREDITED,2,4,1998,first,31-40,3.0811467829740535
7614.963192432171,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,last,31-40,4.89668352776271
155.52926979213436,CREDIT__CREDIT IN CASH__nan,7,2,1996,middle,31-40,2.087930559460058
24541.191632595735,CREDIT__CREDIT IN CASH__nan,3,3,1998,first,51-60,6.630332599115161
13869.910709327465,CREDIT__CREDIT IN CASH__nan,8,4,1998,middle,51-60,7.94769519970811
18430.32463085351,CREDIT__CREDIT IN CASH__nan,3,3,1998,middle,51-60,3.841148223574886
317.5082659138903,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,2,5,1998,last,51-60,0.006957636441321775
698.5442654103681,CREDIT__CREDIT IN CASH__nan,7,6,1998,last,51-60,4.979020860186748
6728.55780356062,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,0,1998,first,31-40,10.159941851279502
4642.621976179604,DEBIT__CASH WITHDRAWAL__nan,1,5,1996,first,61+,0.7985663545138246
26886.39144950941,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,6,1997,middle,31-40,2.211910010562811
339.5685340940775,DEBIT__CASH WITHDRAWAL__nan,7,3,1998,last,51-60,6.877236974387399
17264.952252264353,CREDIT__CREDIT IN CASH__nan,7,4,1996,first,18-30,8.115278904645585
4897.626989080207,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,12,2,1995,first,51-60,7.114502687444477
11184.440903126584,DEBIT__CASH WITHDRAWAL__nan,11,0,1996,last,31-40,4.439582194770894
345.5657302122036,CREDIT__CREDIT IN CASH__nan,10,2,1995,first,41-50,0.004670501010326449
6784.0689718100075,DEBIT__CASH WITHDRAWAL__nan,3,6,1996,first,31-40,6.3274024752029625
2692.7688781525867,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,3,2,1998,first,61+,8.527563683602938
6255.559609922526,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,11,2,1998,first,18-30,0.018785502938002508
-6.350921572490009,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,5,3,1996,last,31-40,0.023041490186664897
4154.604784328303,CREDIT__CREDIT IN CASH__nan,8,6,1998,middle,51-60,6.502584297451913
28721.398037646293,DEBIT__CASH WITHDRAWAL__nan,1,6,1998,middle,51-60,4.041011033311725
-150.7023222902896,CREDIT__nan__INTEREST CREDITED,5,2,1996,last,31-40,12.292971515357287
3180.2296270960674,CREDIT__CREDIT IN CASH__nan,3,1,1996,middle,61+,6.457540318562753
2648.6468895422604,DEBIT__CASH WITHDRAWAL__nan,5,3,1998,middle,18-30,4.891925497842752
7505.840609726499,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,7,4,1998,first,51-60,6.718242477675022
440.8053443429785,DEBIT__CASH WITHDRAWAL__nan,6,2,1996,middle,61+,5.2960902000017684
16207.765995643203,CREDIT__CREDIT IN CASH__nan,2,3,1998,middle,31-40,5.450371137191718
32.35660142766119,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,4,1998,last,51-60,0.001780346303934974
387.2862201599588,DEBIT__CASH WITHDRAWAL__nan,1,4,1997,middle,31-40,9.832836238132444
15943.737260927635,CREDIT__CREDIT IN CASH__nan,6,6,1997,middle,51-60,7.022226588423154
14845.935970191407,CREDIT__CREDIT IN CASH__nan,10,3,1997,middle,31-40,6.490129225480834
271.36751584059135,CREDIT__nan__INTEREST CREDITED,7,6,1995,last,61+,0.01083492525701389
160.54255691249443,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,3,1994,last,31-40,0.0007791719502682603
135.62018495767083,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,3,1998,last,61+,-0.0005494910790373017
-23.17831334449511,DEBIT__CASH WITHDRAWAL__nan,12,2,1996,first,61+,2.744706266524074
-23.880354271268402,DEBIT__CASH WITHDRAWAL__nan,12,2,1998,first,51-60,9.425019320642072
11551.723197348234,CREDIT__CREDIT IN CASH__nan,3,3,1998,first,31-40,6.559591706406202
267.9913245543686,DEBIT__CASH WITHDRAWAL__nan,1,4,1996,last,31-40,10.48690591463264
3776.2648232267225,DEBIT__CASH WITHDRAWAL__nan,5,0,1998,middle,51-60,9.606208862267211
5567.392574740746,CREDIT__CREDIT IN CASH__nan,2,6,1997,middle,18-30,6.783479049252582
-662.5246769999985,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,9,2,1998,first,61+,0.0343894149673603
1129.9633565655513,DEBIT__CASH WITHDRAWAL__nan,1,6,1997,last,31-40,5.62059555151427
3563.1164839547537,CREDIT__CREDIT IN CASH__nan,2,4,1997,middle,51-60,0.7392717714694653
3106.065968275294,CREDIT__CREDIT IN CASH__nan,7,3,1998,middle,51-60,3.714207008138939
353.0890671058913,CREDIT__nan__INTEREST CREDITED,6,6,1997,last,51-60,15.449681551297333
382.1724847703173,CREDIT__nan__INTEREST CREDITED,11,2,1996,last,51-60,-0.002185558335173084
-109.70735662494394,DEBIT__REMITTANCE TO ANOTHER BANK__ ,9,2,1996,first,51-60,2.6912263900661264
374.4743840747904,DEBIT__REMITTANCE TO ANOTHER BANK__ ,10,4,1996,first,31-40,5.524339322752093
80.01107409828604,CREDIT__nan__INTEREST CREDITED,7,2,1994,last,18-30,1.4989313102038508
52947.71396894667,CREDIT__CREDIT IN CASH__nan,9,6,1995,middle,51-60,9.934242153205638
8203.203919475309,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,8,6,1998,first,51-60,5.840280415797488
26329.64855935465,CREDIT__CREDIT IN CASH__nan,8,5,1996,first,18-30,6.963902289693296
-12.74934305747783,DEBIT__CASH WITHDRAWAL__nan,9,5,1998,first,61+,7.230745509838955
264.917267936611,DEBIT__CASH WITHDRAWAL__nan,1,3,1998,middle,51-60,7.446095193280004
12833.570908128619,DEBIT__CASH WITHDRAWAL__nan,5,4,1997,middle,51-60,6.547713961590791
275.8575240805542,CREDIT__nan__INTEREST CREDITED,1,2,1995,last,31-40,4.731264376516202
-57.68071543242665,CREDIT__nan__INTEREST CREDITED,5,5,1998,middle,51-60,7.659956467255893
2843.0008907247116,DEBIT__CASH WITHDRAWAL__nan,1,2,1997,middle,51-60,1.5330705761193972
12.548950966539891,CREDIT__nan__INTEREST CREDITED,1,5,1998,last,31-40,-0.03700558917924695
8858.610231031787,DEBIT__CREDIT CARD WITHDRAWAL__nan,10,3,1996,first,31-40,6.890290610633691
370.2721295758242,CREDIT__nan__INTEREST CREDITED,6,2,1998,last,61+,-0.05333189450485853
-96.53028122308547,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,1,3,1998,first,51-60,5.429901578115442
1483.9401893860736,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,8,6,1997,middle,61+,2.832483639454054
11985.873957015418,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,7,3,1997,first,61+,7.271840103703263
-33.67280111638641,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,5,1998,last,51-60,0.009732488502484121
2733.8852105601554,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,3,3,1997,first,51-60,1.634031309187252
648.9208052842594,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,8,3,1997,last,61+,5.370337034557577
13258.085081617757,DEBIT__CASH WITHDRAWAL__nan,6,2,1997,middle,41-50,10.73889587114678
62.91219129570042,CREDIT__nan__INTEREST CREDITED,7,4,1998,last,31-40,-0.008234498922070642
305.23025739113064,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,4,3,1998,middle,51-60,5.686554823379053
23576.669198298667,CREDIT__CREDIT IN CASH__nan,8,4,1995,first,51-60,7.411320794481982
286.821676922029,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,12,6,1998,first,18-30,8.100041123254407
-527.0979754155328,DEBIT__CASH WITHDRAWAL__nan,1,0,1998,last,51-60,6.366734145150419
18074.360787387814,CREDIT__CREDIT IN CASH__nan,3,3,1995,middle,51-60,0.42489622642785696
132.4681057849777,CREDIT__nan__INTEREST CREDITED,6,5,1998,last,31-40,-0.005399586326449365
-87.62135849048424,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,8,5,1996,last,51-60,5.3162485615210695
2044.3438585743213,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,7,2,1998,middle,61+,9.356590284398628
36464.73326286926,DEBIT__REMITTANCE TO ANOTHER BANK__ ,12,6,1995,first,18-30,2.8350769331868193
56.928133428286316,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,5,1996,last,31-40,17.723909529970193
356.58489364177,CREDIT__CREDIT IN CASH__nan,2,3,1997,last,31-40,13.974631922571556
14.72724639267041,DEBIT__CASH WITHDRAWAL__nan,6,1,1997,last,51-60,4.394533953947016
836.2742640039996,DEBIT__CASH WITHDRAWAL__nan,1,6,1996,last,51-60,3.652106354652259
12938.710385075798,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,9,2,1997,middle,61+,12.757447748457183
2703.8650504297957,DEBIT__REMITTANCE TO ANOTHER BANK__ ,6,4,1998,first,51-60,1.9449395839263155
14749.787586352582,CREDIT__CREDIT IN CASH__nan,7,3,1994,middle,31-40,7.81028443771125
3562.5743366917113,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,8,2,1998,first,61+,1.7849557108928311
23568.78458144686,CREDIT__CREDIT IN CASH__nan,3,3,1997,first,31-40,11.09016214590946
32.50053236503484,CREDIT__nan__INTEREST CREDITED,10,5,1996,last,31-40,9.902390929902987
35.28501085216851,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,10,5,1998,last,31-40,9.972742292444241
7355.383269162514,DEBIT__CASH WITHDRAWAL__nan,6,4,1995,last,31-40,1.4982751492621227
3453.5745634798946,CREDIT__CREDIT IN CASH__nan,3,0,1996,middle,51-60,4.040546286464608
58.46631772630167,DEBIT__CASH WITHDRAWAL__nan,1,4,1997,last,51-60,3.342054238450226
11771.394729908876,DEBIT__CASH WITHDRAWAL__nan,6,0,1998,middle,18-30,3.0023885578563685
7597.2848460340765,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,7,3,1996,first,61+,7.864108673731545
283.5363179864077,DEBIT__CASH WITHDRAWAL__PAYMENT ON STATEMENT,7,2,1995,first,31-40,0.012175284839820203
6054.942958608868,CREDIT__CREDIT IN CASH__nan,9,0,1998,middle,18-30,3.2596121290547964
62.48284869606728,CREDIT__nan__INTEREST CREDITED,12,2,1998,last,51-60,0.03372817942484146
353.89228614329386,DEBIT__CASH WITHDRAWAL__nan,1,0,1998,last,51-60,4.19850295056285
-13.091596208835341,CREDIT__nan__INTEREST CREDITED,9,0,1998,last,61+,0.004368533391269782
1273.6228493510075,CREDIT__COLLECTION FROM ANOTHER BANK__OLD AGE PENSION,1,5,1998,first,61+,5.90099266713438
249.05791089193474,DEBIT__REMITTANCE TO ANOTHER BANK__ ,6,3,1998,first,18-30,13.918794000541642
-95.89740459256588,CREDIT__nan__INTEREST CREDITED,3,3,1997,last,31-40,9.66555322326868
4038.4522446508327,DEBIT__CASH WITHDRAWAL__nan,6,4,1995,middle,31-40,3.203437885642287
-661.4123765426502,DEBIT__CASH WITHDRAWAL__nan,1,2,1998,middle,18-30,5.056559719639484
5958.258433774972,CREDIT__CREDIT IN CASH__nan,6,4,1995,first,31-40,5.308705481798455
767.6111360358314,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,0,1995,first,61+,6.15982169792545
3582.8521785305993,DEBIT__REMITTANCE TO ANOTHER BANK__HOUSEHOLD,6,1,1998,first,51-60,-0.037482871336378426
-33.94975216647754,DEBIT__CASH WITHDRAWAL__nan,1,2,1997,first,51-60,6.466443491319221
22346.09403269409,CREDIT__CREDIT IN CASH__nan,7,4,1998,middle,51-60,9.291913546421645
8040.421662464201,CREDIT__CREDIT IN CASH__nan,2,3,1995,first,31-40,2.255784872409716
48.817611341710744,DEBIT__CASH WITHDRAWAL__nan,1,1,1996,middle,51-60,4.086553992213268
50456.23494435753,DEBIT__CASH WITHDRAWAL__nan,12,2,1995,first,41-50,7.062838282080598
18156.355754723136,DEBIT__CASH WITHDRAWAL__nan,5,5,1997,first,31-40,1.6185478914581286
